naxIpaWe	n	na	nax	naxI	e	We	aWe	paWe	NN
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
awimAwrAyZa	a	aw	awi	awim	a	Za	yZa	AyZa	NN
bismiwa	b	bi	bis	bism	a	wa	iwa	miwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
presidenta	p	pr	pre	pres	a	ta	nta	enta	NN

sumiwrAxixi	s	su	sum	sumi	i	xi	ixi	xixi	NNP

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
xruwapaxe	x	xr	xru	xruw	e	xe	axe	paxe	NN
xbAra	x	xb	xbA	xbAr	a	ra	Ara	bAra	NN
Kuliwe	K	Ku	Kul	Kuli	e	we	iwe	liwe	NN
agrasara	a	ag	agr	agra	a	ra	ara	sara	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
dAkwArera	d	dA	dAk	dAkw	a	ra	era	rera	NN
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
mane	m	ma	man	mane	e	ne	ane	mane	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
ewakRaNe	e	ew	ewa	ewak	e	Ne	aNe	RaNe	NN
yena	y	ye	yen	yena	a	na	ena	yena	CC
se	s	se	se	se	e	se	se	se	PRP
wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP
AsibAra	A	As	Asi	Asib	a	ra	Ara	bAra	VM
hewu	h	he	hew	hewu	u	wu	ewu	hewu	NN
buJiyZACe	b	bu	buJ	buJi	e	Ce	ACe	ZACe	VM

Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
rAwritA	r	rA	rAw	rAwr	A	tA	itA	ritA	NN
bqWAyZa	b	bq	bqW	bqWA	a	Za	yZa	AyZa	NN
yAibe	y	yA	yAi	yAib	e	be	ibe	Aibe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
prawyAsanna	p	pr	pra	praw	a	na	nna	anna	JJ
bikRepera	b	bi	bik	bikR	a	ra	era	pera	NN
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
paWera-xAbIra	p	pa	paW	paWe	a	ra	Ira	bIra	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
mImAMsA	m	mI	mIm	mImA	A	sA	MsA	AMsA	NN
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
anibArya	a	an	ani	anib	a	ya	rya	Arya	JJ

hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
AiyZAra	A	Ai	Aiy	AiyZ	a	ra	Ara	ZAra	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
walaoyZArakara	w	wa	wal	wala	a	ra	ara	kara	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
nirApaxa	n	ni	nir	nirA	a	xa	axa	paxa	JJ
buJiyZA	b	bu	buJ	buJi	A	ZA	yZA	iyZA	VM
brajenxrao	b	br	bra	braj	o	ao	rao	xrao	NNP
Sahara	S	Sa	Sah	Saha	a	ra	ara	hara	NN
CAdZiyZA	C	CA	CAd	CAdZ	A	ZA	yZA	iyZA	PSP
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
banei	b	ba	ban	bane	i	ei	nei	anei	NN
ASrayZa	A	AS	ASr	ASra	a	Za	yZa	ayZa	NN
laiyZACe	l	la	lai	laiy	e	Ce	ACe	ZACe	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
aByAsa	a	aB	aBy	aByA	a	sa	Asa	yAsa	NN
o	o	o	o	o	o	o	o	o	CC
praWAmawa	p	pr	pra	praW	a	wa	awa	mawa	JJ
piswala	p	pi	pis	pisw	a	la	ala	wala	NN
gopana	g	go	gop	gopa	a	na	ana	pana	NN
karilena	k	ka	kar	kari	a	na	ena	lena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
setA	s	se	set	setA	A	tA	etA	setA	PRP
bAz	b	bA	bAz	bAz	z	Az	bAz	bAz	JJ
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
wemani	w	we	wem	wema	i	ni	ani	mani	CC
XarAi	X	Xa	Xar	XarA	i	Ai	rAi	arAi	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
SAnwa	S	SA	SAn	SAnw	a	wa	nwa	Anwa	JJ
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
Biwarera	B	Bi	Biw	Biwa	a	ra	era	rera	NN
kona	k	ko	kon	kona	a	na	ona	kona	QF
kaWAi	k	ka	kaW	kaWA	i	Ai	WAi	aWAi	NN
padZA	p	pa	pad	padZ	A	ZA	dZA	adZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
sawya	s	sa	saw	sawy	a	ya	wya	awya	NN
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
aXikawara	a	aX	aXi	aXik	a	ra	ara	wara	JJ
pANdura	p	pA	pAN	pANd	a	ra	ura	dura	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
