CelebelA	C	Ce	Cel	Cele	A	lA	elA	belA	NN
basanwa	b	ba	bas	basa	a	wa	nwa	anwa	JJ
roga	r	ro	rog	roga	a	ga	oga	roga	NN
se	s	se	se	se	e	se	se	se	PRP
jIbane	j	jI	jIb	jIba	e	ne	ane	bane	NN
xeKe	x	xe	xeK	xeKe	e	Ke	eKe	xeKe	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
BIRaNawA	B	BI	BIR	BIRa	A	wA	awA	NawA	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kalpanAra	k	ka	kal	kalp	a	ra	Ara	nAra	NN
agamya	a	ag	aga	agam	a	ya	mya	amya	JJ

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
xAzdZAiwe	x	xA	xAz	xAzd	e	we	iwe	Aiwe	VM
se	s	se	se	se	e	se	se	se	PRP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
xui	x	xu	xui	xui	i	ui	xui	xui	QC
cakRu	c	ca	cak	cakR	u	Ru	kRu	akRu	NN
CalaCala	C	Ca	Cal	Cala	a	la	ala	Cala	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
sei	s	se	sei	sei	i	ei	sei	sei	DEM
cakRe	c	ca	cak	cakR	e	Re	kRe	akRe	NN
palaka	p	pa	pal	pala	a	ka	aka	laka	JJ
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
padZiwei	p	pa	pad	padZ	i	ei	wei	iwei	NN
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
CelemAnuRera	C	Ce	Cel	Cele	a	ra	era	Rera	NN
mawai	m	ma	maw	mawa	i	ai	wai	awai	PSP
byAkulakaNTe	b	by	byA	byAk	e	Te	NTe	aNTe	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
pAraba	p	pA	pAr	pAra	a	ba	aba	raba	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
