behArA	b	be	beh	behA	A	rA	ArA	hArA	NN
camakiyZA	c	ca	cam	cama	A	ZA	yZA	iyZA	NN
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VM
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	JJ
kAhAra	k	kA	kAh	kAhA	a	ra	Ara	hAra	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
prabeSera	p	pr	pra	prab	a	ra	era	Sera	NN
apekRAyZa	a	ap	ape	apek	a	Za	yZa	AyZa	NN
saxara-xarajA	s	sa	sax	saxa	A	jA	ajA	rajA	NN
unmukwa	u	un	unm	unmu	a	wa	kwa	ukwa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xAzdZAiyZACe	x	xA	xAz	xAzd	e	Ce	ACe	ZACe	VAUX

ki	k	ki	ki	ki	i	ki	ki	ki	WQ
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NN

baliyZAi	b	ba	bal	bali	i	Ai	ZAi	yZAi	UT
yAhAra	y	yA	yAh	yAhA	a	ra	Ara	hAra	PRP
sahiwa	s	sa	sah	sahi	a	wa	iwa	hiwa	PSP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VAUX
gela	g	ge	gel	gela	a	la	ela	gela	VAUX
se	s	se	se	se	e	se	se	se	DEM
mahima	m	ma	mah	mahi	a	ma	ima	hima	NN

ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
se	s	se	se	se	e	se	se	se	PRP
kAzpiyZA	k	kA	kAz	kAzp	A	ZA	yZA	iyZA	VM
uTiyZAi	u	uT	uTi	uTiy	i	Ai	ZAi	yZAi	JJ
xqRti	x	xq	xqR	xqRt	i	ti	Rti	qRti	NN
abanawa	a	ab	aba	aban	a	wa	awa	nawa	RB
karila	k	ka	kar	kari	a	la	ila	rila	VM

xbArera	x	xb	xbA	xbAr	a	ra	era	rera	NNP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
muhUrwera	m	mu	muh	muhU	a	ra	era	wera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
mahimera	m	ma	mah	mahi	a	ra	era	mera	NN
pA	p	pA	pA	pA	A	pA	pA	pA	NN
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP
emana	e	em	ema	eman	a	na	ana	mana	PRP
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ye	y	ye	ye	ye	e	ye	ye	ye	CC
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
sahiwa	s	sa	sah	sahi	a	wa	iwa	hiwa	PSP
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
haibe	h	ha	hai	haib	e	be	ibe	aibe	VAUX
ihA	i	ih	ihA	ihA	A	hA	ihA	ihA	PRP
se	s	se	se	se	e	se	se	se	PRP
prawyASA	p	pr	pra	praw	A	SA	ASA	yASA	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
parakRaNei	p	pa	par	para	i	ei	Nei	aNei	NN
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
se	s	se	se	se	e	se	se	se	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
xAzdZAila	x	xA	xAz	xAzd	a	la	ila	Aila	VAUX

awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	INTF
mqxukaNTe	m	mq	mqx	mqxu	e	Te	NTe	aNTe	JJ
praSna	p	pr	pra	praS	a	na	Sna	aSna	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
kemana	k	ke	kem	kema	a	na	ana	mana	WQ
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
wulila	w	wu	wul	wuli	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
ihAi	i	ih	ihA	ihAi	i	Ai	hAi	ihAi	PRP
jAnAiwe	j	jA	jAn	jAnA	e	we	iwe	Aiwe	VM
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	VAUX
se	s	se	se	se	e	se	se	se	PRP
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
jAne	j	jA	jAn	jAne	e	ne	Ane	jAne	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

minita-KAneka	m	mi	min	mini	a	ka	eka	neka	NNP
sWira	s	sW	sWi	sWir	a	ra	ira	Wira	JJ
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VM
mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
sureSera	s	su	sur	sure	a	ra	era	Sera	NN
lalAta	l	la	lal	lalA	a	ta	Ata	lAta	JJ
sparSa	s	sp	spa	spar	a	Sa	rSa	arSa	NN
kariwei	k	ka	kar	kari	i	ei	wei	iwei	VM
se	s	se	se	se	e	se	se	se	PRP
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
meliyZA	m	me	mel	meli	A	ZA	yZA	iyZA	VM
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	VAUX

sei	s	se	sei	sei	i	ei	sei	sei	DEM
jyowihIna	j	jy	jyo	jyow	a	na	Ina	hIna	JJ
rakwanewrera	r	ra	rak	rakw	a	ra	era	rera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	NN
mahimera	m	ma	mah	mahi	a	ra	era	mera	NN
galA	g	ga	gal	galA	A	lA	alA	galA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
sahasA	s	sa	sah	saha	A	sA	asA	hasA	JJ
sbara	s	sb	sba	sbar	a	ra	ara	bara	NN
Putila	P	Pu	Put	Puti	a	la	ila	tila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
pare	p	pa	par	pare	e	re	are	pare	NST
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
kemana	k	ke	kem	kema	a	na	ana	mana	RP
ACa	A	AC	ACa	ACa	a	Ca	ACa	ACa	VM
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN

BAlo	B	BA	BAl	BAlo	o	lo	Alo	BAlo	JJ
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
calaluma	c	ca	cal	cala	a	ma	uma	luma	VM

wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
Asabe	A	As	Asa	Asab	e	be	abe	sabe	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
sumuKe	s	su	sum	sumu	e	Ke	uKe	muKe	NN
ese	e	es	ese	ese	e	se	ese	ese	VM
basa	b	ba	bas	basa	a	sa	asa	basa	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NN
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
SayyAra	S	Sa	Say	Sayy	a	ra	Ara	yAra	NN
ekAMSe	e	ek	ekA	ekAM	e	Se	MSe	AMSe	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
pAyZera	p	pA	pAy	pAyZ	a	ra	era	Zera	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
basila	b	ba	bas	basi	a	la	ila	sila	NN

balila	b	ba	bal	bali	a	la	ila	lila	NN
diharIwe	d	di	dih	diha	e	we	Iwe	rIwe	NST
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
ekkAyZa	e	ek	ekk	ekkA	a	Za	yZa	AyZa	NN
konamawe	k	ko	kon	kona	e	we	awe	mawe	RDP

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
tAnAtAni	t	tA	tAn	tAnA	i	ni	Ani	tAni	NN
karo	k	ka	kar	karo	o	ro	aro	karo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
majurI	m	ma	maj	maju	I	rI	urI	jurI	NN
poRAbe	p	po	poR	poRA	e	be	Abe	RAbe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
quietly	q	qu	qui	quie	y	ly	tly	etly	NN
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VM
xAo	x	xA	xAo	xAo	o	Ao	xAo	xAo	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
eKano	e	eK	eKa	eKan	o	no	ano	Kano	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN

hyAz	h	hy	hyA	hyAz	z	Az	yAz	hyAz	INJ
eKano	e	eK	eKa	eKan	o	no	ano	Kano	PRP
huzSa	h	hu	huz	huzS	a	Sa	zSa	uzSa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	NST
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	RDP
Bula	B	Bu	Bul	Bula	a	la	ula	Bula	JJ
hacCe	h	ha	hac	hacC	e	Ce	cCe	acCe	VM

AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
jIbanatA	j	jI	jIb	jIba	A	tA	atA	natA	NN
garIba-xuHKIra	g	ga	gar	garI	a	ra	Ira	KIra	NN
kAje	k	kA	kAj	kAje	e	je	Aje	kAje	NN
lAgAwe	l	lA	lAg	lAgA	e	we	Awe	gAwe	VM
pAraluma	p	pA	pAr	pAra	a	ma	uma	luma	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
sampawwitA	s	sa	sam	samp	A	tA	itA	witA	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
kAje	k	kA	kAj	kAje	e	je	Aje	kAje	NN
lAge	l	lA	lAg	lAge	e	ge	Age	lAge	VM
mahima	m	ma	mah	mahi	a	ma	ima	hima	NN

wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	CC
kaRta	k	ka	kaR	kaRt	a	ta	Rta	aRta	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
ewaxUra	e	ew	ewa	ewax	a	ra	Ura	xUra	NN
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
tAne	t	tA	tAn	tAne	e	ne	Ane	tAne	NN
eneCi	e	en	ene	eneC	i	Ci	eCi	neCi	VM
naile	n	na	nai	nail	e	le	ile	aile	CC
mqwyukAle	m	mq	mqw	mqwy	e	le	Ale	kAle	NN
kRamA	k	kR	kRa	kRam	A	mA	amA	RamA	NN
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
kAbya	k	kA	kAb	kAby	a	ya	bya	Abya	NN
karabAra	k	ka	kar	kara	a	ra	Ara	bAra	VM
prabqwwi	p	pr	pra	prab	i	wi	wwi	qwwi	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
nei	n	ne	nei	nei	i	ei	nei	nei	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NN
nIraba	n	nI	nIr	nIra	a	ba	aba	raba	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
o-saba	o	o-	o-s	o-sa	a	ba	aba	saba	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
biSbAsao	b	bi	biS	biSb	o	ao	sao	Asao	NN
karine	k	ka	kar	kari	e	ne	ine	rine	VM
BAlao	B	BA	BAl	BAla	o	ao	lao	Alao	NN
bAsine	b	bA	bAs	bAsi	e	ne	ine	sine	NN

ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
xinera	x	xi	xin	xine	a	ra	era	nera	NN
kRamAra	k	kR	kRa	kRam	a	ra	Ara	mAra	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
loBao	l	lo	loB	loBa	o	ao	Bao	oBao	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
uila	u	ui	uil	uila	a	la	ila	uila	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM

acalAke	a	ac	aca	acal	e	ke	Ake	lAke	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
xiini	x	xi	xii	xiin	i	ni	ini	iini	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
wAke	w	wA	wAk	wAke	e	ke	Ake	wAke	PRP
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
uTala	u	uT	uTa	uTal	a	la	ala	Tala	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wabe	w	wa	wab	wabe	e	be	abe	wabe	CC
xarakAra	x	xa	xar	xara	a	ra	Ara	kAra	NN
boJa	b	bo	boJ	boJa	a	Ja	oJa	boJa	JJ
wa	w	wa	wa	wa	a	wa	wa	wa	NN
sAmAnya	s	sA	sAm	sAmA	a	ya	nya	Anya	QF
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	PRP
xiyZo	x	xi	xiy	xiyZ	o	Zo	yZo	iyZo	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NN
byAkula	b	by	byA	byAk	a	la	ula	kula	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
kena	k	ke	ken	kena	a	na	ena	kena	WQ
era	e	er	era	era	a	ra	era	era	PRP
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
jadZAcCo	j	ja	jad	jadZ	o	Co	cCo	AcCo	NN
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
balila	b	ba	bal	bali	a	la	ila	lila	VM
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
ei	e	ei	ei	ei	i	ei	ei	ei	PRP
janyai	j	ja	jan	jany	i	ai	yai	nyai	PSP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
jadZAno	j	ja	jad	jadZ	o	no	Ano	ZAno	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

yAra	y	yA	yAr	yAra	a	ra	Ara	yAra	PRP
loBa	l	lo	loB	loBa	a	Ba	oBa	loBa	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
yAra	y	yA	yAr	yAra	a	ra	Ara	yAra	PRP
nyAyZAnyAyZera	n	ny	nyA	nyAy	a	ra	era	Zera	NN
bicAra	b	bi	bic	bicA	a	ra	Ara	cAra	NN
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
uparera	u	up	upa	upar	a	ra	era	rera	NST
xike	x	xi	xik	xike	e	ke	ike	xike	PSP
xqRti	x	xq	xqR	xqRt	i	ti	Rti	qRti	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
sArArAwa	s	sA	sAr	sArA	a	wa	Awa	rAwa	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
base	b	ba	bas	base	e	se	ase	base	VM
ACa	A	AC	ACa	ACa	a	Ca	ACa	ACa	VAUX
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
yAo	y	yA	yAo	yAo	o	Ao	yAo	yAo	VM
hAwamuKa	h	hA	hAw	hAwa	a	Ka	uKa	muKa	NN
Xoo	X	Xo	Xoo	Xoo	o	oo	Xoo	Xoo	VM
ge	g	ge	ge	ge	e	ge	ge	ge	VAUX

muniyZAra	m	mu	mun	muni	a	ra	Ara	ZAra	NN
mA	m	mA	mA	mA	A	mA	mA	mA	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xeKiyZe	x	xe	xeK	xeKi	e	Ze	yZe	iyZe	VM
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VAUX
yAo	y	yA	yAo	yAo	o	Ao	yAo	yAo	VAUX

se	s	se	se	se	e	se	se	se	PRP
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
gele	g	ge	gel	gele	e	le	ele	gele	VAUX
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
kebala	k	ke	keb	keba	a	la	ala	bala	RB
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
jinisera	j	ji	jin	jini	a	ra	era	sera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
ye	y	ye	ye	ye	e	ye	ye	ye	CC
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	WQ
BAlabAsawa	B	BA	BAl	BAla	a	wa	awa	sawa	VM
se	s	se	se	se	e	se	se	se	PRP
Amio	A	Am	Ami	Amio	o	io	mio	Amio	PRP
buJini	b	bu	buJ	buJi	i	ni	ini	Jini	VM
wumio	w	wu	wum	wumi	o	io	mio	umio	PRP
boJoni	b	bo	boJ	boJo	i	ni	oni	Joni	NN
o	o	o	o	o	o	o	o	o	CC
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
buJawe	b	bu	buJ	buJa	e	we	awe	Jawe	VM
pAreni	p	pA	pAr	pAre	i	ni	eni	reni	VAUX

setA	s	se	set	setA	A	tA	etA	setA	PRP
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
xArixryera	x	xA	xAr	xAri	a	ra	era	yera	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
emani	e	em	ema	eman	i	ni	ani	mani	PRP
GuliyZe	G	Gu	Gul	Guli	e	Ze	yZe	iyZe	VM
uTala	u	uT	uTa	uTal	a	la	ala	Tala	VAUX
ye	y	ye	ye	ye	e	ye	ye	ye	CC
yAka	y	yA	yAk	yAka	a	ka	Aka	yAka	VM

emana	e	em	ema	eman	a	na	ana	mana	DEM
sunxara	s	su	sun	sunx	a	ra	ara	xara	JJ
jinisati	j	ji	jin	jini	i	ti	ati	sati	NN
mAti	m	mA	mAt	mAti	i	ti	Ati	mAti	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
Pelaluma	P	Pe	Pel	Pela	a	ma	uma	luma	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
peluma	p	pe	pel	pelu	a	ma	uma	luma	VM
nije	n	ni	nij	nije	e	je	ije	nije	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
pewe	p	pe	pew	pewe	e	we	ewe	pewe	VM
xiluma	x	xi	xil	xilu	a	ma	uma	luma	VAUX
aparake	a	ap	apa	apar	e	ke	ake	rake	NN

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RP
karA	k	ka	kar	karA	A	rA	arA	karA	VM
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VAUX

pisImAke	p	pi	pis	pisI	e	ke	Ake	mAke	NNP
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
xeKo	x	xe	xeK	xeKo	o	Ko	eKo	xeKo	VM
SokatA	S	So	Sok	Soka	A	tA	atA	katA	NN
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
lAgabe	l	lA	lAg	lAga	e	be	abe	gabe	NN

bqxXa	b	bq	bqx	bqxX	a	Xa	xXa	qxXa	JJ
muniyZAra	m	mu	mun	muni	a	ra	Ara	ZAra	NN
mA	m	mA	mA	mA	A	mA	mA	mA	NN
ORaXera	O	OR	ORa	ORaX	a	ra	era	Xera	NN
SiSi	S	Si	SiS	SiSi	i	Si	iSi	SiSi	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
xAzdZAiwei	x	xA	xAz	xAzd	i	ei	wei	iwei	VM
se	s	se	se	se	e	se	se	se	PRP
uwwyakwasbare	u	uw	uww	uwwy	e	re	are	bare	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ORaXa	O	OR	ORa	ORaX	a	Xa	aXa	RaXa	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
jala	j	ja	jal	jala	a	la	ala	jala	NN
xe	x	xe	xe	xe	e	xe	xe	xe	VM

ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
nAtaka	n	nA	nAt	nAta	a	ka	aka	taka	NN
liKawe	l	li	liK	liKa	e	we	awe	Kawe	VM
AramBa	A	Ar	Ara	Aram	a	Ba	mBa	amBa	NN
kareCiluma	k	ka	kar	kare	a	ma	uma	luma	VM
mahima	m	ma	mah	mahi	a	ma	ima	hima	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
drayZAre	d	dr	dra	dray	e	re	Are	ZAre	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
pAro	p	pA	pAr	pAro	o	ro	Aro	pAro	VAUX
wa	w	wa	wa	wa	a	wa	wa	wa	NN
padZo	p	pa	pad	padZ	o	Zo	dZo	adZo	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
pAne	p	pA	pAn	pAne	e	ne	Ane	pAne	NN
cAhiwe	c	cA	cAh	cAhi	e	we	iwe	hiwe	VM
pAriweCila	p	pA	pAr	pAri	a	la	ila	Cila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
aXomuKe	a	aX	aXo	aXom	e	Ke	uKe	muKe	NN
SuniweCila	S	Su	Sun	Suni	a	la	ila	Cila	VM
eibAra	e	ei	eib	eibA	a	ra	Ara	bAra	NN
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
ki	k	ki	ki	ki	i	ki	ki	ki	RP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
balibAra	b	ba	bal	bali	a	ra	Ara	bAra	VM
ceRtA	c	ce	ceR	ceRt	A	tA	RtA	eRtA	NN
kariwei	k	ka	kar	kari	i	ei	wei	iwei	VM
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
WAmAiyZA	W	WA	WAm	WAmA	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
Gumui	G	Gu	Gum	Gumu	i	ui	mui	umui	NN

KAbAra-xAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
yogAdZa	y	yo	yog	yogA	a	Za	dZa	AdZa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
lAgabe	l	lA	lAg	lAga	e	be	abe	gabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
